479.63	510.92	404.67	417.9	405.15	403.28	416.04	420.99	413.35	389.96	397.69	411	482.75	498.31
548.51	568.23	452.63	441.75	439.4	424.55	411.6	445.16	412.72	399.76	407.65	407.63	551.21	561
774.93	807.58	463.64	460.8	793.96	442.2	405.86	389.45	419.56	431.98	388.04	407.85	839.25	787.75
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
466.35	475.12	394.3	386.1	378.55	358.2	355.81	372.18	386.15	398.43	390.98	393.49	470.18	465.57
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
707.85	594.8	446.41	447.88	422.48	417.81	407.8	414.91	400.33	389.66	373.76	408.77	516.11	514.72
651.02	785.27	450.96	444.96	478.42	400.38	428.5	418.1	419.09	408.69	403.95	412.2	520.92	533.38
547.52	583.1	444.95	453.18	399.25	398.12	400.16	378.55	381.46	383.06	387.84	392.31	504.9	563.27
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
599.99	605.99	498.58	519.19	489.53	459.71	549.85	519.03	458.99	479.25	463.09	454.76	503.18	637.72
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
502.95	485.98	403.51	414.92	408.5	404.21	423.43	388.28	428.78	419.45	425.04	404.95	508.44	491.11
647.33	645.11	425.21	405.62	392.56	378.87	398.73	396.81	401.49	390.78	373.7	383.67	578.21	644.64
493.18	575.21	424.38	417.59	472.72	436.26	419.92	461.73	451.2	424.72	404.33	513.73	485.91	512.96
640.47	632.63	511.27	483.94	394.2	463.73	487.11	446.06	408.15	445.14	391.38	561.77	705.56	680.38
646.83	710.95	615.31	554.63	536.23	590.97	604.15	634.97	604.06	530.41	611.62	554	734.42	836.09
570.47	675.32	431.4	432.98	413.99	394.72	414.04	394.15	391.54	418.8	404.47	413.8	504.63	499.61
492.81	547.37	399.45	404.86	406.11	405.64	393.24	418.56	425.93	401.53	401.95	403.86	521.19	521.13
474.47	471.41	398.5	379.73	401.73	410.52	381.88	375.97	383.42	375.87	352.42	373.21	487.62	514.74
712.68	786.26	472.66	400.8	388.27	429.22	396.17	408.04	387.92	395.43	399.13	407.42	598.31	746.23
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
497.95	483.16	397.48	439.58	426.61	411.2	408.12	423.89	411.43	407.58	413.11	396.18	445.1	450.93
451.56	512.32	429.37	429.94	426.73	400.94	415.7	415.06	415.34	418.69	412.69	419.01	541.03	564.08
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
615.48	623.21	489.15	543.34	538.39	530.23	511.97	493.22	479.83	499.84	508.82	525.84	625.26	683.77
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
403.03	410.73	367.95	356.59	365.12	358.74	368.93	363.13	367.75	365.6	359.87	366.39	406.83	410.77
593.12	565.88	500.25	486.36	442.85	440.23	453.71	457.89	445.58	446.54	485.99	488.21	646.43	709.2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
521.81	548.07	480.38	471.92	496.59	481.49	495.12	497.99	466.79	453.89	468.63	476.14	566.95	532.62
522.72	548.59	443.73	470.79	422.25	428.62	429.37	437.87	417.01	426.68	418.67	424.83	611.49	644.63
648.29	601.92	529.94	548.13	550.51	488.14	552.82	507.7	542.42	520.08	529.27	503.29	573.36	604.64
438.37	449.56	372.53	379.16	380.21	370.23	356.09	371.39	382.22	368.49	358.46	366.78	512.78	530.84
723.1	775.48	499.84	499.83	498.07	494.88	483.61	481.14	497.74	486.02	455.51	480.13	798.22	752.32
773.88	868.29	720.65	673.92	741.68	755.45	872.89	816.88	774.79	739.57	747.21	678.77	849.16	898.14
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
538.51	572.96	379.29	373.85	373.62	361.69	NaN	373.22	363.98	380.47	383.42	373.55	493.56	511.35
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
901.19	634.06	503.17	479.89	445.85	472.28	465.57	467.74	464.49	468.86	450.05	415.13	603.84	638.58
