NaN	NaN	430.66	431.82	420.26	419.6	423.12	442.82	422.25	399.62	406.53	422.19	NaN	NaN
NaN	NaN	488.99	471	437.49	458.24	435.72	483.09	437.97	428.97	409.66	402.28	NaN	NaN
NaN	NaN	451.05	467.05	823.39	431.21	414.9	404.55	439.47	404.11	406.1	397.08	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	384.61	389.02	386.65	369.65	356.82	367.55	394.22	398.89	393.6	402.4	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	437.65	450.72	433.88	415.12	387.54	439.87	408.69	408.29	377.81	408.89	NaN	NaN
NaN	NaN	469.46	472.55	522.74	418.51	447.7	428.25	428.72	416.1	416.95	417.24	NaN	NaN
NaN	NaN	424.51	439.32	437.19	384.43	378.09	389.84	406.84	388.67	379.13	393.71	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	500.55	469.41	515.48	463.84	605.31	491.15	444.47	495.22	446.58	470.49	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	433.2	418.4	417.73	397.98	419.3	403.31	422.18	415.48	423.09	409.58	NaN	NaN
NaN	NaN	446.29	423.23	403.59	414.16	417.35	400.46	428.79	398.44	395.7	395.56	NaN	NaN
NaN	NaN	446.24	433.48	492.7	470.58	434.51	485.3	438.57	412.46	413.79	536.79	NaN	NaN
NaN	NaN	527.89	487.02	416.16	466.55	561.75	513.79	422.43	569.16	442.25	665.85	NaN	NaN
NaN	NaN	589.96	559.55	527.63	587.26	612.36	609.79	594.11	567.91	619.43	606.91	NaN	NaN
NaN	NaN	422.31	442.11	419.8	422.26	435.19	419.8	408.24	423.83	413.67	421.4	NaN	NaN
NaN	NaN	396.4	406.63	406.11	393.13	405.07	423.79	422.17	401.56	429.21	413.5	NaN	NaN
NaN	NaN	396.95	386.56	402.92	440.86	396.98	395.97	382.29	380.19	359.32	382.67	NaN	NaN
NaN	NaN	467.24	426.88	409.46	486.78	402.85	420.76	398.85	396.77	411.81	430.19	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	405.07	443.5	445.39	416.76	415.68	433.33	429.15	412.03	408.23	421.68	NaN	NaN
NaN	NaN	436.43	447.44	418.31	397.37	422.43	428.66	415.46	409.1	413.4	406.74	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	539.62	567.53	604.55	576.11	524.87	556.12	487.03	530.4	529.13	558.27	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	355.35	366.07	389.13	365.8	380.75	366.81	367.4	363.81	373.25	366.55	NaN	NaN
NaN	NaN	484.86	513.99	469.74	457.34	474.4	476.38	447.17	470.53	480.24	501.53	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	478.71	478.31	491.26	485.34	526.12	498.48	467.46	498.1	493.39	470.65	NaN	NaN
NaN	NaN	465.93	469.28	460.49	433.84	454.91	455.1	442.12	445.47	433.68	437.93	NaN	NaN
NaN	NaN	518.72	523.9	547.81	495.56	563.12	501.36	554.06	527.87	534.92	508.95	NaN	NaN
NaN	NaN	377.27	363.74	380.15	371.46	364.34	382.8	397.76	388.43	361.29	367.56	NaN	NaN
NaN	NaN	509.14	526.7	498.57	540.69	477.08	496.8	526.37	496.5	485.07	478.62	NaN	NaN
NaN	NaN	703.55	672.12	731.1	748.7	843.03	782.28	764.13	682.96	746.6	637.56	NaN	NaN
