490.67	539.61	410.76	420.94	408.4	407.21	414.02	425.7	421.82	394.6	403.89	420.92	506.09	524.25
601.57	568.23	477.76	447.86	442.99	438.87	421.82	464.6	422.57	412.66	425.09	405.93	569.67	580.79
767.22	818.32	475.13	467.8	780.63	537.63	459.3	402.92	441.49	440.95	410.09	422.25	804.38	742.54
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
475.15	484.81	391.29	385.67	381.93	362.29	364.16	371.33	399.4	397.09	395	398.44	480.4	484.46
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
704.29	605.42	455.94	457.67	418.6	427.97	418.38	429.17	425.67	402.34	392.01	417.06	529.25	518.81
651.43	756.88	463.67	458.75	494.56	422.47	442.29	431.48	431.19	414.93	403.52	420.11	541.38	558.32
546.23	599.85	438.56	451.52	425.32	394.07	391.76	380.92	397.97	387.82	392.97	395.45	527.28	587.1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
603.12	624.36	515.26	526.78	504.29	471.62	578.67	537.18	482.3	495.32	488.01	472.19	534.02	643.93
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
520.32	491.68	428.39	436.28	415.66	409.69	430.36	405.53	450.06	434.88	439.26	418.98	514.33	513.09
668.43	670.13	426.18	415.68	406.98	387.67	403.07	404.63	407.51	390.22	378.08	389.8	600.49	653.14
494.92	585.71	430.38	435.13	481.46	447.82	427.91	472.23	459.08	427.26	403.81	521.14	501.36	529.51
662.7	655.31	505.03	484.76	414.15	486.93	508.79	489.97	421.83	489.77	401.51	579.07	704.16	686.62
616.51	717.08	628.44	548.28	545.69	592.65	615.04	637.1	607.24	540.67	615.67	563.47	748.11	824.15
587.79	658.76	439.94	435.86	425.09	403.96	434.22	394.77	397.45	431.53	421.65	415.76	517.8	525.21
505.84	556.72	406.26	405.96	417.12	409.11	397.93	418.33	429.23	404.54	408.63	410.78	527.79	537.92
500.24	488.18	412.01	385.9	413.48	421.6	393.07	384.75	391.1	377.89	363.69	389.1	547.49	557.26
721.17	773.34	483.36	414.21	407.72	450.06	400.15	416.67	396.37	398.57	411.87	416.67	616.63	727.08
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
517.39	494.46	406.4	452.91	434.8	414.25	415.07	434.55	412.98	417.05	414.87	405.09	459.53	461.89
470.81	534.87	450.11	436.82	423.01	403.72	415.92	411.4	419.35	426.35	413.35	418.9	583.09	599.32
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
631.47	635.59	497.81	555.68	559.1	554.59	528.94	529.03	493.71	520.36	514.95	559.82	650.3	680.23
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
400.54	415.8	369.82	355.15	372.97	363.91	374.59	364.59	367.47	368.45	364.69	362.41	417.01	422.62
604.41	574.35	530.56	493.5	461.73	453.71	473.01	469.88	464.9	465.5	504.58	499.36	659.43	727.54
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
547.19	556.44	516.44	494.26	522.89	496.47	519.26	523.35	496.8	469.05	478.68	495.45	582.18	537.44
558.51	564.93	445.27	492.05	439.01	438.39	438.33	446.03	429.75	428.69	426.93	437.12	630.24	671.9
652.79	615.21	535.59	570.81	560.9	492.5	567.09	519.48	565.26	538.94	539.65	507.38	591.32	624.05
461.85	473.57	374.18	381.4	383.26	375.28	366.81	375.25	390.58	373.9	366.27	377.26	524.96	542.65
705.83	773	533.15	512.79	515.94	504.06	490.23	485.63	515.64	501.13	468.59	491.31	789.88	764.69
776.31	851.69	716.7	682.86	752.56	754.04	853.36	813.35	772.35	747.84	751.97	695.72	836.1	884.91
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
563.09	597.37	389.34	378.51	384.56	374.73	NaN	380.88	366.37	383.4	397.25	385.91	505	511.49
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
843.27	660.55	524.03	485.25	456.68	491.53	480.22	463.89	475.13	476.19	462.04	422.68	612.07	645.96
675.36	722.74	558.49	485.27	500.12	476.28	501.65	502.57	474.31	500.18	461.1	NaN	637.09	682.77
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.72	786.3	510.98	512.94	552.13	548.57	526.86	642.94	585.69	607.47	580.62	655.04	769.96	819.32
638.07	571.47	442.18	432.25	424.55	410.84	430.19	431.01	414.58	434.08	417.8	417.66	633.61	620.16
730.11	678.45	476.37	494.46	492.18	482.49	485.2	460.09	489.63	458.16	486.97	449.84	579.24	665.82
607.13	591.67	430.39	423.44	419.98	422.07	418.24	443.63	408.37	423.07	410.02	407.29	758.42	831.19
657.44	636.45	446.89	444.21	419.76	382.79	423.88	401.95	403.1	398.02	398.33	382.56	520.33	531.86
NaN	NaN	483.56	560.63	508.72	542.23	529.56	512.72	485.87	513.95	541.01	505.63	710.26	812.37
668.21	697.26	423.61	418.64	447.81	396.83	391.11	417.77	417.01	415.1	409.3	409.31	572.3	589.86
656.56	702.8	416.26	417.15	427.72	436.82	449.57	434.99	431.38	427.11	435.2	440.49	617.87	647.45
553.43	672.97	379.2	378.36	382.23	362.56	399.06	382.76	374.13	355.95	417.94	384.01	582.14	596.27
638.88	671.66	461.63	468.47	501.03	510.67	495.35	523.06	546.41	517.67	534.28	584.58	720.97	763.52
632.7	596.71	414.01	409.85	408.81	399.99	407.83	420.38	427.42	382.33	374.29	382.89	524.88	538.49
685.08	722.88	514.91	509.04	548.36	551.34	559.36	532.93	601.05	587.75	543.34	572.62	693.56	743.44
649.62	593.42	434.79	434.53	439.27	445.71	432.35	414.37	434.69	421.79	421.92	428.94	629.6	639.81
805.19	897.79	534.78	597.52	550.18	616.37	632.82	683.86	696.22	756.42	755.72	654.4	631.68	673.83
621.57	759.48	447.44	452.63	435.92	428.82	441.42	427.32	420.05	420.29	441.42	428.63	664.4	814.74
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
556.43	557.66	438.59	407.21	466.65	445.45	430.28	413.26	404.89	398.68	405.06	NaN	660.88	711.89
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
640.25	614.42	414.73	426.15	407.46	417.44	405.4	402.71	398.52	401.88	410.25	424	595.86	531.9
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
614.18	679.4	457	432.82	407.82	433.11	403.56	417.88	388.57	394.34	394.19	412.32	618.94	722.99
736.33	776.4	542.5	519.09	466.11	516.04	499.36	479.81	502.65	529.13	459.16	505.27	689.13	691
777.75	779.6	473.83	454.54	452.55	446.75	446.65	432.14	414.93	511.69	449.23	476.7	666.24	731.53
687.68	705.89	428.36	410.16	450.75	413.27	430.21	421.25	434.25	421.53	412.21	401.74	648.26	747.33
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
596.33	607.39	450.37	428.2	478.35	450.27	466.4	446.64	454.59	420.36	438.99	443.56	566.12	588.76
738.7	733.86	570.09	483.4	498.73	517.72	496.21	483.71	505.54	543.58	545.52	513.04	738.59	767.76
644.76	768.61	404.54	402.67	399.97	373.08	392.41	398.76	391.01	407.76	398.98	373.08	659.07	830.79
733.58	562.4	425.43	397.15	406.22	395.65	398.81	385.64	384.5	404.51	374.23	413.14	525.59	542.92
625.67	682.95	464.09	477.51	452.42	454.39	446.4	447.96	429.3	468.74	440.11	450.03	561.67	633.87
739.71	637.16	504.35	443.14	425.34	428.76	433.01	418.24	419.07	432.69	418.15	404.91	599.46	647.63
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
677.5	766.73	426.47	434.6	480.99	463.35	436.5	466.08	478.93	432.32	441.34	422.13	679.47	737.61
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
510.8	521.47	372.15	379.87	379.68	372.9	415.13	393.22	373.69	400.33	398.18	355.55	489.91	515.41
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
