40.625	56.25	43.75	46.875	53.125	50	50	46.875	50	50	53.125	53.125	46.875	50
0	0	43.75	53.125	46.875	56.25	46.875	56.25	53.125	50	43.75	50	59.375	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.75	59.375	0	0	0	0	3.125	3.125	0	0	0	0	43.75	56.25
21.875	56.25	46.875	53.125	53.125	50	46.875	53.125	53.125	53.125	53.125	50	50	56.25
56.25	50	0	0	0	0	0	0	3.125	0	0	0	53.125	53.125
43.75	53.125	0	0	0	0	0	0	0	0	0	0	53.125	50
56.25	56.25	0	0	0	0	0	0	0	0	3.125	0	65.625	56.25
75	43.75	46.875	53.125	53.125	43.75	53.125	40.625	50	50	40.625	43.75	71.875	65.625
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	56.25	43.75	53.125	50	53.125	NaN	53.125	50	40.625	50	53.125	50	53.125
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
90.625	43.75	53.125	40.625	46.875	50	56.25	50	46.875	40.625	43.75	40.625	40.625	50
50	62.5	46.875	50	40.625	53.125	53.125	46.875	43.75	46.875	50	NaN	56.25	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.375	56.25	43.75	53.125	56.25	43.75	56.25	46.875	56.25	53.125	46.875	59.375	65.625	53.125
0	0	0	0	0	0	0	0	0	0	0	0	53.125	53.125
46.875	56.25	31.25	40.625	34.375	28.125	43.75	53.125	43.75	53.125	40.625	53.125	43.75	53.125
0	0	0	0	0	0	0	0	0	0	0	0	62.5	68.75
59.375	43.75	43.75	50	40.625	18.75	46.875	28.125	43.75	25	40.625	46.875	40.625	43.75
31.25	68.75	43.75	68.75	56.25	56.25	56.25	50	53.125	50	56.25	50	62.5	59.375
59.375	46.875	0	0	0	0	0	0	0	0	0	0	50	53.125
56.25	46.875	0	0	0	0	0	0	0	3.125	0	0	46.875	62.5
53.125	65.625	0	0	0	0	3.125	0	0	0	0	0	56.25	50
0	3.125	56.25	56.25	50	46.875	53.125	50	43.75	53.125	46.875	43.75	68.75	43.75
56.25	53.125	50	50	50	50	53.125	46.875	43.75	53.125	50	56.25	50	43.75
56.25	59.375	31.25	53.125	53.125	53.125	50	56.25	59.375	46.875	40.625	56.25	62.5	71.875
53.125	50	0	0	0	0	0	0	0	0	0	0	50	53.125
81.25	56.25	50	50	56.25	43.75	46.875	53.125	59.375	53.125	46.875	50	59.375	56.25
59.375	59.375	0	0	0	0	0	0	0	0	0	0	62.5	65.625
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.125	0	53.125	53.125	43.75	50	53.125	46.875	53.125	56.25	50	NaN	59.375	59.375
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	53.125	0	0	0	0	0	0	0	0	0	0	43.75	43.75
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.25	53.125	0	0	0	0	0	0	0	0	0	0	59.375	53.125
46.875	68.75	0	0	0	0	0	0	0	0	0	3.125	59.375	62.5
71.875	46.875	40.625	40.625	56.25	46.875	43.75	50	53.125	53.125	43.75	50	59.375	50
53.125	56.25	0	0	0	0	0	0	0	0	0	0	56.25	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	56.25	0	0	0	0	0	0	0	0	0	0	53.125	53.125
65.625	53.125	40.625	50	50	50	53.125	50	50	53.125	56.25	43.75	62.5	53.125
46.875	68.75	0	0	0	0	0	0	0	0	0	0	59.375	65.625
62.5	37.5	0	0	0	0	0	0	0	0	0	0	46.875	46.875
56.25	59.375	0	0	0	0	0	0	0	3.125	0	0	31.25	53.125
65.625	18.75	3.125	0	0	0	0	0	0	0	0	0	43.75	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.375	59.375	0	0	0	0	0	0	0	0	0	0	65.625	50
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.625	56.25	0	0	0	0	0	0	0	0	0	0	46.875	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68.75	40.625	43.75	59.375	46.875	50	50	56.25	53.125	50	53.125	50	65.625	46.875
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.5	62.5	3.125	0	0	0	0	0	0	0	0	0	43.75	53.125
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.375	0	0	0	0	0	0	0	0	0	0	0	43.75	53.125
56.25	56.25	50	50	50	53.125	50	59.375	50	53.125	46.875	56.25	53.125	50
71.875	62.5	43.75	40.625	37.5	50	53.125	50	50	50	43.75	53.125	46.875	46.875
71.875	53.125	0	56.25	50	53.125	59.375	46.875	50	50	50	50	81.25	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.25	37.5	53.125	50	53.125	50	53.125	50	50	50	50	46.875	50	46.875
68.75	59.375	56.25	46.875	50	46.875	53.125	53.125	50	50	56.25	46.875	56.25	53.125
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53.125	53.125	3.125	0	0	0	0	0	0	0	0	0	56.25	56.25
46.875	59.375	53.125	37.5	46.875	40.625	53.125	50	50	46.875	50	50	53.125	43.75
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21.875	75	56.25	56.25	50	50	50	NaN	50	53.125	50	50	59.375	46.875
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65.625	46.875	0	0	0	0	0	0	0	0	0	0	53.125	50
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.125	65.625	46.875	46.875	43.75	50	56.25	46.875	50	50	46.875	50	46.875	50
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53.125	50	50	56.25	46.875	40.625	46.875	46.875	46.875	46.875	46.875	46.875	56.25	50
56.25	53.125	56.25	53.125	46.875	50	46.875	50	53.125	56.25	43.75	56.25	59.375	56.25
62.5	46.875	0	0	0	0	0	0	0	0	0	0	56.25	43.75
68.75	62.5	0	0	0	0	0	0	0	0	0	0	56.25	68.75
53.125	56.25	46.875	50	56.25	46.875	50	59.375	50	50	46.875	56.25	53.125	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	43.75	37.5	56.25	46.875	46.875	40.625	43.75	46.875	40.625	46.875	40.625	43.75	50
53.125	53.125	0	0	0	0	0	0	0	0	0	0	53.125	62.5
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.25	50	50	53.125	43.75	46.875	50	56.25	50	59.375	50	50	50	43.75
68.75	53.125	0	0	NaN	0	0	0	0	0	0	0	59.375	56.25
65.625	56.25	15.625	6.25	0	0	0	0	6.25	0	0	0	68.75	71.875
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71.875	50	0	0	0	0	0	0	0	0	0	0	46.875	62.5
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.25	50	0	0	0	3.125	0	3.125	0	0	0	6.25	6.25	12.5
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53.125	50	0	0	3.125	0	3.125	0	0	3.125	3.125	0	56.25	53.125
37.5	50	25	31.25	28.125	28.125	34.375	21.875	31.25	37.5	31.25	46.875	40.625	50
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.25	65.625	50	53.125	50	46.875	43.75	53.125	50	53.125	46.875	53.125	50	46.875
43.75	59.375	50	43.75	50	46.875	56.25	50	40.625	46.875	50	50	50	50
65.625	50	0	0	0	0	0	0	0	0	0	0	59.375	50
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.125	40.625	0	0	0	0	9.375	9.375	3.125	6.25	0	0	43.75	59.375
56.25	59.375	50	56.25	43.75	50	59.375	53.125	46.875	40.625	43.75	37.5	56.25	50
59.375	50	40.625	50	46.875	28.125	37.5	37.5	50	43.75	43.75	46.875	37.5	53.125
68.75	53.125	3.125	0	0	0	0	0	0	0	0	9.375	53.125	53.125
62.5	50	46.875	46.875	50	40.625	40.625	53.125	53.125	50	50	46.875	50	56.25
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.375	53.125	50	46.875	50	50	59.375	53.125	43.75	53.125	50	53.125	53.125	53.125
62.5	37.5	0	3.125	0	0	3.125	6.25	0	0	0	0	59.375	53.125
71.875	50	0	0	0	0	0	0	0	3.125	0	0	56.25	53.125
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.75	46.875	0	0	0	0	0	0	0	0	0	0	43.75	50
