<<<<<<< HEAD
Started: 04-Apr-2018 14:25
1	1	0	1	0	0	21	0	0.334	0.000	0.000	0.032	0.000	0.000	2.258	0.000
2	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	2.258
3	1	1	0	1	250	15	0	0.640	0.000	0.000	3.043	0.000	0.251	2.006	3.008
4	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	5.014
5	1	0	0	0	0	15	0	0.594	0.000	0.000	6.425	0.000	0.000	2.258	6.389
6	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.125	8.647
7	1	1	1	2	350	21	0	0.001	0.000	0.000	11.811	0.000	0.000	2.006	11.772
8	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	13.778
9	1	0	1	0	0	21	0	0.712	0.000	0.000	15.695	0.000	0.000	2.132	15.653
10	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	17.785
11	1	0	0	0	0	15	0	0.920	0.000	0.000	20.563	0.000	0.000	1.942	20.535
12	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	22.477
13	1	0	1	0	0	21	0	0.349	0.000	0.000	23.382	0.000	0.000	2.132	23.352
14	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	25.484
15	1	0	0	0	0	15	0	0.431	0.000	0.000	26.016	0.000	0.000	1.942	25.984
16	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	27.926
17	1	0	1	0	0	21	0	0.363	0.000	0.000	28.957	0.000	0.000	1.879	28.926
18	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	30.806
19	1	0	1	0	0	15	0	0.260	0.000	0.000	31.466	0.000	0.000	1.942	31.431
20	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	33.373
21	1	0	0	0	0	15	0	0.535	0.000	0.000	34.401	0.000	0.000	2.132	34.373
22	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	36.505
23	1	0	0	0	0	15	0	0.571	0.000	0.000	37.536	0.000	0.000	1.942	37.505
24	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	39.447
25	1	0	0	0	0	15	0	0.511	0.000	0.000	40.987	0.000	0.000	1.879	40.947
26	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	42.826
27	1	1	1	2	300	21	0	0.378	0.000	0.000	43.854	0.000	0.302	1.942	43.826
28	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	45.769
29	1	0	1	0	0	21	0	0.527	0.000	0.000	46.421	0.000	0.000	1.942	46.394
30	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	48.336
31	1	1	0	1	200	15	0	0.446	0.000	0.000	48.988	0.000	0.201	2.258	48.961
32	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.500	51.220
33	1	0	1	0	0	21	0	0.438	0.000	0.000	54.748	0.000	0.000	1.942	54.720
34	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	56.662
35	1	1	0	2	250	15	0	0.421	0.000	0.000	57.442	0.000	0.252	1.942	57.412
36	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	59.354
37	1	0	0	0	0	15	0	0.797	0.000	0.000	62.141	0.000	0.000	1.879	62.104
38	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	63.983
39	1	0	0	0	0	15	0	0.713	0.000	0.000	64.643	0.000	0.000	2.006	64.608
40	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	66.614
41	1	0	0	0	0	15	0	0.463	0.000	0.000	68.144	0.000	0.000	2.006	68.114
42	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	70.120
43	1	0	1	0	0	21	0	0.541	0.000	0.000	71.028	0.000	0.000	1.879	70.995
44	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	72.874
45	1	0	1	0	0	21	0	0.551	0.000	0.000	74.030	0.000	0.000	2.006	73.999
46	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	76.004
47	1	1	1	1	150	21	0	0.522	0.000	0.000	76.913	0.000	0.152	1.942	76.879
48	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	78.822
49	1	1	1	1	100	0	0	0.000	0.000	0.000	79.481	0.000	0.100	1.942	79.447
50	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	81.389
51	1	1	0	2	200	0	0	0.000	0.000	0.000	83.023	0.000	0.200	1.942	83.014
52	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	84.956
53	1	0	0	0	0	15	0	0.753	0.000	0.000	85.483	0.000	0.000	1.942	85.456
54	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	87.399
55	1	0	1	0	0	21	0	0.653	0.000	0.000	88.184	0.000	0.000	2.132	88.149
56	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	90.281
57	1	0	1	0	0	21	0	0.377	0.000	0.000	92.317	0.000	0.000	2.006	92.281
58	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	94.286
59	1	0	0	0	0	15	0	0.665	0.000	0.000	94.819	0.000	0.000	2.006	94.786
60	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	96.792
61	1	0	1	0	0	21	0	0.736	0.000	0.000	97.453	0.000	0.000	1.942	97.417
62	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	99.359
63	1	0	0	0	0	15	0	0.638	0.000	0.000	99.887	0.000	0.000	2.006	99.859
64	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	101.865
